date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:09:56	56172/56172	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:16:56%20GMT	https://www.primerealtors.in/blog/real-estate-transactions	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/real-estate-transactions.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56164/56164	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:16:57%20GMT	https://www.primerealtors.in/blog/unwavering-integrity	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/unwavering-integrity.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	59288/59288	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:16:58%20GMT	https://www.primerealtors.in/blog/heart	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/heart.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56132/56132	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:16:59%20GMT	https://www.primerealtors.in/blog/laid	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/laid.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56164/56164	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:00%20GMT	https://www.primerealtors.in/blog/values-relationships	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/values-relationships.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	59302/59302	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:01%20GMT	https://www.primerealtors.in/blog/transparency	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/transparency.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56142/56142	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:02%20GMT	https://www.primerealtors.in/blog/continues	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/continues.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56150/56150	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:03%20GMT	https://www.primerealtors.in/blog/property-deal	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/property-deal.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	59354/59354	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:05%20GMT	https://www.primerealtors.in/blog/foundation	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/foundation.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	59342/59342	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:06%20GMT	https://www.primerealtors.in/blog/property-transaction	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/property-transaction.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56152/56152	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:07%20GMT	https://www.primerealtors.in/blog/property-holds	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/property-holds.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	59344/59344	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:08%20GMT	https://www.primerealtors.in/blog/story	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/story.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56168/56168	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:10%20GMT	https://www.primerealtors.in/blog/prime-realtors-emerges	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/prime-realtors-emerges.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56146/56146	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:11%20GMT	https://www.primerealtors.in/blog/storyteller	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/storyteller.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56152/56152	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:12%20GMT	https://www.primerealtors.in/blog/weaving-dreams	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/weaving-dreams.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56142/56142	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:13%20GMT	https://www.primerealtors.in/blog/addresses	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/addresses.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56160/56160	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:15%20GMT	https://www.primerealtors.in/blog/legacy-dating-back	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/legacy-dating-back.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56136/56136	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:16%20GMT	https://www.primerealtors.in/blog/carved	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/carved.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56134/56134	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:17%20GMT	https://www.primerealtors.in/blog/niche	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/niche.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	62392/62392	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:18%20GMT	https://www.primerealtors.in/blog/business	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/business.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	59308/59308	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:19%20GMT	https://www.primerealtors.in/blog/trusted-partner	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/trusted-partner.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	59300/59300	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:20%20GMT	https://www.primerealtors.in/blog/understands	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/understands.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56148/56148	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:22%20GMT	https://www.primerealtors.in/blog/significance	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/significance.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56164/56164	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:23%20GMT	https://www.primerealtors.in/blog/enriching-experience	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/enriching-experience.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56168/56168	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:24%20GMT	https://www.primerealtors.in/blog/comprehensive-services	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/comprehensive-services.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56158/56158	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:25%20GMT	https://www.primerealtors.in/blog/-stop-destination	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/-stop-destination.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56150/56150	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:26%20GMT	https://www.primerealtors.in/blog/wide-spectrum	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/wide-spectrum.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56134/56134	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:27%20GMT	https://www.primerealtors.in/blog/worth	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/worth.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	1884/1884	------	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Jun%202024%2015:21:12%20GMT	https://sumiramsairealtors.com/assets/images/floor/lm%20(5).png	C:/My%20Web%20Sites/RealEstate/sumiramsairealtors.com/assets/images/floor/lm%20(5).12d1.delayed	(from https://sumiramsairealtors.com/details-london-mart)
22:09:56	62410/62410	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:29%20GMT	https://www.primerealtors.in/blog/property-purchase	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/property-purchase.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56142/56142	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:30%20GMT	https://www.primerealtors.in/blog/searching	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/searching.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	59306/59306	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:31%20GMT	https://www.primerealtors.in/blog/dream-property	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/dream-property.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	64420/64420	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:32%20GMT	https://www.primerealtors.in/blog/make	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/make.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56156/56156	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:33%20GMT	https://www.primerealtors.in/blog/journey-seamless	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/journey-seamless.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56136/56136	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:34%20GMT	https://www.primerealtors.in/blog/listen	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/listen.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	64454/64454	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:36%20GMT	https://www.primerealtors.in/blog/align	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/align.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	59316/59316	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:37%20GMT	https://www.primerealtors.in/blog/industrial-property	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/industrial-property.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56215/56215	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:38%20GMT	https://www.primerealtors.in/blog/industrial-ventures-require-specialized-space	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/industrial-ventures-require-specialized-space.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56198/56198	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:39%20GMT	https://www.primerealtors.in/blog/industrial-property-solutions-ensures	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/industrial-property-solutions-ensures.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56152/56152	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:40%20GMT	https://www.primerealtors.in/blog/business-finds	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/business-finds.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56136/56136	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:41%20GMT	https://www.primerealtors.in/blog/embark	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/embark.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56158/56158	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:43%20GMT	https://www.primerealtors.in/blog/negotiating-deals	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/negotiating-deals.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	64434/64434	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:44%20GMT	https://www.primerealtors.in/blog/real-estate	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/real-estate.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	56136/56136	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:46%20GMT	https://www.primerealtors.in/blog/seller	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/seller.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	64491/64491	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:47%20GMT	https://www.primerealtors.in/blog/buyer	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/buyer.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:56	1884/1884	------	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Jun%202024%2015:21:12%20GMT	https://sumiramsairealtors.com/assets/images/floor/lm%20(6).png	C:/My%20Web%20Sites/RealEstate/sumiramsairealtors.com/assets/images/floor/lm%20(6).12d2.delayed	(from https://sumiramsairealtors.com/details-london-mart)
22:09:56	56138/56138	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:48%20GMT	https://www.primerealtors.in/blog/pursuit	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/pursuit.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:57	56204/56204	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:49%20GMT	https://www.primerealtors.in/blog/investor-seeking-lucrative-opportunities	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/investor-seeking-lucrative-opportunities.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:57	56154/56154	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:51%20GMT	https://www.primerealtors.in/blog/business-aiming	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/business-aiming.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:57	56147/56147	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:52%20GMT	https://www.primerealtors.in/blog/expand--	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/expand--.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:57	56138/56138	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:53%20GMT	https://www.primerealtors.in/blog/covered	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/covered.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:57	56154/56154	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:54%20GMT	https://www.primerealtors.in/blog/extensive-range	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/extensive-range.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:57	59312/59312	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:55%20GMT	https://www.primerealtors.in/blog/services-includes	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/services-includes.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:57	62520/62520	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:57%20GMT	https://www.primerealtors.in/blog/true	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/true.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:57	56200/56200	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:58%20GMT	https://www.primerealtors.in/blog/creating-tailored-marketing-strategies	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/creating-tailored-marketing-strategies.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:57	56148/56148	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:17:59%20GMT	https://www.primerealtors.in/blog/dreams-align	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/dreams-align.html	(from https://www.primerealtors.in/blog/detail/unlocking-the-world-of-real-estate-excellence-with-prime-realtors)
22:09:57	59290/59290	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:00%20GMT	https://www.primerealtors.in/blog/search	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/search.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	59318/59318	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:01%20GMT	https://www.primerealtors.in/blog/plots-service-offers	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/plots-service-offers.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56096/56096	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:02%20GMT	https://www.primerealtors.in/blog/prime-land-parcels	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/prime-land-parcels.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56070/56070	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:03%20GMT	https://www.primerealtors.in/blog/shape	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/shape.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56112/56112	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:05%20GMT	https://www.primerealtors.in/blog/make-strategic-investments	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/make-strategic-investments.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56134/56134	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:06%20GMT	https://www.primerealtors.in/blog/flats-service-redefines-modern-living	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/flats-service-redefines-modern-living.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	1884/1884	------	404	error ('Not%20Found')	text/html	date:Fri,%2007%20Jun%202024%2015:21:12%20GMT	https://sumiramsairealtors.com/assets/images/floor/lm%20(7).png	C:/My%20Web%20Sites/RealEstate/sumiramsairealtors.com/assets/images/floor/lm%20(7).12d3.delayed	(from https://sumiramsairealtors.com/details-london-mart)
22:09:57	59320/59320	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:08%20GMT	https://www.primerealtors.in/blog/architectural-finesse	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/architectural-finesse.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56098/56098	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:09%20GMT	https://www.primerealtors.in/blog/luxurious-amenities	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/luxurious-amenities.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56108/56108	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:10%20GMT	https://www.primerealtors.in/blog/curated-selection-offers	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/curated-selection-offers.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	59288/59288	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:11%20GMT	https://www.primerealtors.in/blog/range	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/range.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56100/56100	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:13%20GMT	https://www.primerealtors.in/blog/commercial-complexes	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/commercial-complexes.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56092/56092	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:14%20GMT	https://www.primerealtors.in/blog/business-thrives	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/business-thrives.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56094/56094	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:16%20GMT	https://www.primerealtors.in/blog/ideal-environment	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/ideal-environment.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56078/56078	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:17%20GMT	https://www.primerealtors.in/blog/sanctuary	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/sanctuary.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56074/56074	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:18%20GMT	https://www.primerealtors.in/blog/waiting	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/waiting.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56096/56096	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:19%20GMT	https://www.primerealtors.in/blog/curated-collection	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/curated-collection.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56104/56104	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:20%20GMT	https://www.primerealtors.in/blog/residential-properties	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/residential-properties.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	59296/59296	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:22%20GMT	https://www.primerealtors.in/blog/apartment	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/apartment.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56070/56070	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:24%20GMT	https://www.primerealtors.in/blog/villa	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/villa.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56092/56092	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:25%20GMT	https://www.primerealtors.in/blog/cozy-family-home	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/cozy-family-home.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56070/56070	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:26%20GMT	https://www.primerealtors.in/blog/cater	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/cater.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56080/56080	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:27%20GMT	https://www.primerealtors.in/blog/lifestyles	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/lifestyles.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56086/56086	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:29%20GMT	https://www.primerealtors.in/blog/office-spaces	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/office-spaces.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56095/56095	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:30%20GMT	https://www.primerealtors.in/blog/transactions--	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/transactions--.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
22:09:57	56072/56072	------	200	untouched ('OK')	text/html	date:Fri,%2007%20Jun%202024%2015:18:31%20GMT	https://www.primerealtors.in/blog/backed	C:/My%20Web%20Sites/RealEstate/www.primerealtors.in/blog/backed.html	(from https://www.primerealtors.in/blog/detail/navigating-the-real-estate-landscape-with-prime-realtors)
